gräßlichste, -0.4529
haarigere, -0.0351
haarige, -0.0351
haariger, -0.0351
haarigeren, -0.0351
haarigstes, -0.0351
haarigerem, -0.0351
haarigster, -0.0351
haariges, -0.0351
haarigen, -0.0351
haarigstem, -0.0351
haarigem, -0.0351
haarigsten, -0.0351
haarigste, -0.0351
haarigerer, -0.0351
haarigeres, -0.0351
haarsträubendster, -0.4637
haarsträubenderer, -0.4637
haarsträubendstem, -0.4637
haarsträubendsten, -0.4637
haarsträubenderes, -0.4637
haarsträubendste, -0.4637
haarsträubenderen, -0.4637
haarsträubenderem, -0.4637
haarsträubendem, -0.4637
haarsträubenden, -0.4637
haarsträubendere, -0.4637
haarsträubendstes, -0.4637
haarsträubende, -0.4637
haarsträubendes, -0.4637
haarsträubender, -0.4637
habgierigsten, -0.3059
habgierigem, -0.3059
habgierigen, -0.3059
habgierigerem, -0.3059
habgierigster, -0.3059
habgierigeren, -0.3059
habgierigstes, -0.3059
habgierigstem, -0.3059
habgierigere, -0.3059
habgierigeres, -0.3059
habgierigerer, -0.3059
habgieriges, -0.3059
habgieriger, -0.3059
habgierigste, -0.3059
habgierige, -0.3059
halbfertigste, -0.0048
halbfertigen, -0.0048
halbfertigem, -0.0048
halbfertiges, -0.0048
halbfertiger, -0.0048
halbfertigerem, -0.0048
halbfertigsten, -0.0048
halbfertigere, -0.0048
halbfertigstes, -0.0048
halbfertigster, -0.0048
halbfertigeren, -0.0048
halbfertigeres, -0.0048
halbfertige, -0.0048
halbfertigerer, -0.0048
halbfertigstem, -0.0048
happiges, -0.0256
happiger, -0.0256
happigste, -0.0256
happigen, -0.0256
happigerer, -0.0256
happigeres, -0.0256
happigeren, -0.0256
happigerem, -0.0256
happigere, -0.0256
happigem, -0.0256
happigstem, -0.0256
happigsten, -0.0256
happigster, -0.0256
happigstes, -0.0256
happige, -0.0256
harschstes, -0.0048
harschster, -0.0048
harschestem, -0.0048
harscheste, -0.0048
harschsten, -0.0048
harschstem, -0.0048
harschere, -0.0048
harscheres, -0.0048
harschem, -0.0048
harsche, -0.0048
harscherer, -0.0048
harschste, -0.0048
harschester, -0.0048
harschestes, -0.0048
harscher, -0.0048
harsches, -0.0048
harschesten, -0.0048
harschest, -0.0048
harschen, -0.0048
harscherem, -0.0048
harscheren, -0.0048
hartes, -0.1483
harter, -0.1483
härtere, -0.1483
härtester, -0.1483
härter, -0.1483
härtestes, -0.1483
hartem, -0.1483
härteste, -0.1483
härtestem, -0.1483
härtesten, -0.1483
harten, -0.1483
harte, -0.1483
härterer, -0.1483
härteres, -0.1483
härteren, -0.1483
härterem, -0.1483
hartnäckigstes, -0.1956
hartnäckigster, -0.1956
hartnäckigste, -0.1956
hartnäckigerem, -0.1956
hartnäckigstem, -0.1956
hartnäckigsten, -0.1956
hartnäckigeren, -0.1956
hartnäckiges, -0.1956
hartnäckiger, -0.1956
hartnäckigere, -0.1956
hartnäckigen, -0.1956
hartnäckigem, -0.1956
hartnäckigeres, -0.1956
hartnäckigerer, -0.1956
hartnäckige, -0.1956
hasstet, -0.054
gehasst, -0.054
hasstest, -0.054
hasse, -0.054
hasset, -0.054
hassest, -0.054
hasst, -0.054
hassten, -0.054
hasste, -0.054
heftige, -0.1819
heftigste, -0.1819
heftigeren, -0.1819
heftigerem, -0.1819
heftigster, -0.1819
heftigem, -0.1819
heftigen, -0.1819
heftigsten, -0.1819
heftigere, -0.1819
heftigstem, -0.1819
heftiger, -0.1819
heftiges, -0.1819
heftigerer, -0.1819
heftigstes, -0.1819
heftigeres, -0.1819
heikelstes, -0.0048
heikelster, -0.0048
heikelsten, -0.0048
heikelste, -0.0048
heikler, -0.0048
heikles, -0.0048
heiklere, -0.0048
heikleres, -0.0048
heikle, -0.0048
heikelstem, -0.0048
heiklerer, -0.0048
heiklem, -0.0048
heiklen, -0.0048
heiklerem, -0.0048
heikleren, -0.0048
heilloser, -0.0048
heilloses, -0.0048
heillosem, -0.0048
heillosen, -0.0048
heilloseste, -0.0048
heillosesten, -0.0048
heillosestem, -0.0048
heillosere, -0.0048
heillose, -0.0048
heilloserem, -0.0048
heillosester, -0.0048
heilloseren, -0.0048
heillosestes, -0.0048
heilloseres, -0.0048
heilloserer, -0.0048
heimsuchtest, -0.3228
heimsuchten, -0.3228
heimgesucht, -0.3228
heimsuchte, -0.3228
heimsucht, -0.3228
heimsuchst, -0.3228
heimsuchtet, -0.3228
heimsuchet, -0.3228
heimsuchest, -0.3228
heimsuche, -0.3228
heimtückischen, -0.3241
heimtückischem, -0.3241
heimtückischere, -0.3241
heimtückisches, -0.3241
heimtückischer, -0.3241
heimtückischeren, -0.3241
heimtückische, -0.3241
heimtückischerem, -0.3241
heimtückischeres, -0.3241
heimtückischerer, -0.3241
heimtückischstes, -0.3241
heimtückischster, -0.3241
heimtückischste, -0.3241
heimtückischstem, -0.3241
heimtückischsten, -0.3241
heimzahlte, -0.0371
heimzahlst, -0.0371
heimgezahlt, -0.0371
heimzahltet, -0.0371
heimzahltest, -0.0371
heimzahlest, -0.0371
heimzahlten, -0.0371
heimzahle, -0.0371
heimzahlt, -0.0371
heimzahlet, -0.0371
hektischste, -0.0396
hektischeres, -0.0396
hektischem, -0.0396
hektischsten, -0.0396
hektischen, -0.0396
hektischstem, -0.0396
hektischeren, -0.0396
hektischere, -0.0396
hektischerem, -0.0396
hektisches, -0.0396
hektischer, -0.0396
hektischerer, -0.0396
hektischster, -0.0396
hektischstes, -0.0396
hektische, -0.0396
hemmest, -0.1953
gehemmt, -0.1953
hemmtest, -0.1953
hemmst, -0.1953
hemme, -0.1953
hemmten, -0.1953
hemmet, -0.1953
hemmte, -0.1953
hemmt, -0.1953
hemmtet, -0.1953
herabsetzest, -0.3199
herabgesetzt, -0.3199
herabsetzten, -0.3199
herabsetze, -0.3199
herabsetzt, -0.3199
herabsetztet, -0.3199
herabsetztest, -0.3199
herabsetzet, -0.3199
herabsetzte, -0.3199
herausgefordert, -0.0048
herausfordertest, -0.0048
herausforderst, -0.0048
herausforderen, -0.0048
herausforderte, -0.0048
herausfordertet, -0.0048
herausforderten, -0.0048
herausfordere, -0.0048
herausfordert, -0.0048
herrischstes, -0.0426
herrischem, -0.0426
herrischster, -0.0426
herrischen, -0.0426
herrischere, -0.0426
herrischsten, -0.0426
herrischer, -0.0426
herrisches, -0.0426
herrischstem, -0.0426
herrischerem, -0.0426
herrischeren, -0.0426
herrische, -0.0426
herrischste, -0.0426
herrischeres, -0.0426
herrischerer, -0.0426
heruntermachten, -0.0048
heruntermachet, -0.0048
heruntermache, -0.0048
heruntermachtet, -0.0048
heruntermachest, -0.0048
heruntermachte, -0.0048
heruntermachst, -0.0048
heruntermacht, -0.0048
heruntermachtest, -0.0048
heruntergemacht, -0.0048
herzlosere, -0.3157
herzloses, -0.3157
herzloser, -0.3157
herzloseste, -0.3157
herzlosen, -0.3157
herzlose, -0.3157
herzlosem, -0.3157
herzloseres, -0.3157
herzlosestes, -0.3157
herzlosester, -0.3157
herzloserer, -0.3157
herzloserem, -0.3157
herzloseren, -0.3157
herzlosestem, -0.3157
herzlosesten, -0.3157
geheuchelt, -0.0048
heucheltest, -0.0048
heuchelst, -0.0048
heuchelte, -0.0048
heucheltet, -0.0048
heuchle, -0.0048
heuchelt, -0.0048
heuchele, -0.0048
heuchelen, -0.0048
heuchel, -0.0048
heuchelten, -0.0048
heuchlerischer, -0.4544
heuchlerisches, -0.4544
heuchlerischstem, -0.4544
heuchlerischsten, -0.4544
heuchlerische, -0.4544
heuchlerischem, -0.4544
heuchlerischstes, -0.4544
heuchlerischen, -0.4544
heuchlerischster, -0.4544
heuchlerischere, -0.4544
heuchlerischerer, -0.4544
heuchlerischeres, -0.4544
heuchlerischeren, -0.4544
heuchlerischerem, -0.4544
heuchlerischste, -0.4544
hilfloserer, -0.4827
hilfloseste, -0.4827
hilflose, -0.4827
hilfloserem, -0.4827
hilfloseren, -0.4827
hilflosem, -0.4827
hilflosen, -0.4827
hilflosere, -0.4827
hilflosestes, -0.4827
hilfloses, -0.4827
hilflosester, -0.4827
hilfloser, -0.4827
hilflosesten, -0.4827
hilflosestem, -0.4827
hilfloseres, -0.4827
hinfälligste, -0.3336
hinfälligeres, -0.3336
hinfälligere, -0.3336
hinfälligerer, -0.3336
hinfälligsten, -0.3336
hinfälligstem, -0.3336
hinfälligster, -0.3336
hinfällige, -0.3336
hinfälliges, -0.3336
hinfälliger, -0.3336
hinfälligstes, -0.3336
hinfälligerem, -0.3336
hinfälligen, -0.3336
hinfälligeren, -0.3336
hinfälligem, -0.3336
hinterlistigere, -0.3187
hinterlistigerem, -0.3187
hinterlistigeren, -0.3187
hinterlistigerer, -0.3187
hinterlistigeres, -0.3187
hinterlistigstem, -0.3187
hinterlistigsten, -0.3187
hinterlistigen, -0.3187
hinterlistigem, -0.3187
hinterlistiges, -0.3187
hinterlistigste, -0.3187
hinterlistigster, -0.3187
hinterlistiger, -0.3187
hinterlistigstes, -0.3187
hinterlistige, -0.3187
hochtrabendste, -0.3086
hochtrabenderes, -0.3086
hochtrabenderer, -0.3086
hochtrabenderen, -0.3086
hochtrabenderem, -0.3086
hochtrabendem, -0.3086
hochtrabenden, -0.3086
hochtrabendster, -0.3086
hochtrabendstes, -0.3086
hochtrabender, -0.3086
hochtrabendstem, -0.3086
hochtrabendsten, -0.3086
hochtrabendes, -0.3086
hochtrabende, -0.3086
hochtrabendere, -0.3086
hoffnungsloseste, -0.3412
hoffnungslosen, -0.3412
hoffnungslosem, -0.3412
hoffnungslose, -0.3412
hoffnungsloserer, -0.3412
hoffnungslosestem, -0.3412
hoffnungslosesten, -0.3412
hoffnungsloseres, -0.3412
hoffnungsloseren, -0.3412
hoffnungslosester, -0.3412
hoffnungsloserem, -0.3412
hoffnungslosestes, -0.3412
hoffnungslosere, -0.3412
hoffnungsloses, -0.3412
hoffnungsloser, -0.3412
hungertet, -0.0565
hungerte, -0.0565
gehungert, -0.0565
hungerst, -0.0565
hungerten, -0.0565
hungeren, -0.0565
hungertest, -0.0565
hungert, -0.0565
hungere, -0.0565
hungrigere, -0.0048
hungrigerer, -0.0048
hungrigeres, -0.0048
hungrigeren, -0.0048
hungriges, -0.0048
hungrigerem, -0.0048
hungrige, -0.0048
hungrigstes, -0.0048
hungrigster, -0.0048
hungrigen, -0.0048
hungrigsten, -0.0048
hungrigem, -0.0048
hungrigste, -0.0048
hungrigstem, -0.0048
hungriger, -0.0048
hysterischsten, -0.0465
hysterischster, -0.0465
hysterischstes, -0.0465
hysterischere, -0.0465
hysterischstem, -0.0465
hysterische, -0.0465
hysterisches, -0.0465
hysterischer, -0.0465
hysterischeres, -0.0465
hysterischerer, -0.0465
hysterischste, -0.0465
hysterischen, -0.0465
hysterischem, -0.0465
hysterischeren, -0.0465
hysterischerem, -0.0465
hämischstes, -0.3198
hämischster, -0.3198
hämischere, -0.3198
hämischsten, -0.3198
hämischstem, -0.3198
hämisches, -0.3198
hämischer, -0.3198
hämischem, -0.3198
hämischen, -0.3198
hämischste, -0.3198
hämischeren, -0.3198
hämischerem, -0.3198
hämischerer, -0.3198
hämische, -0.3198
hämischeres, -0.3198
hässliche, -0.4387
hässlichem, -0.4387
hässlichen, -0.4387
hässlicher, -0.4387
hässliches, -0.4387
hässlichere, -0.4387
hässlicherem, -0.4387
hässlicheren, -0.4387
hässlicherer, -0.4387
hässlicheres, -0.4387
hässlichste, -0.4387
hässlichstem, -0.4387
hässlichsten, -0.4387
hässlichster, -0.4387
hässlichstes, -0.4387
häßliche, -0.4387
häßlichem, -0.4387
häßlichen, -0.4387
häßlicher, -0.4387
häßliches, -0.4387
häßlichere, -0.4387
häßlicherem, -0.4387
häßlicheren, -0.4387
häßlicherer, -0.4387
häßlicheres, -0.4387
häßlichste, -0.4387
häßlichstem, -0.4387
häßlichsten, -0.4387
häßlichster, -0.4387
häßlichstes, -0.4387
höhnischsten, -0.0525
höhnischste, -0.0525
höhnischstem, -0.0525
höhnische, -0.0525
höhnischer, -0.0525
höhnisches, -0.0525
höhnischeren, -0.0525
höhnischerem, -0.0525
höhnischerer, -0.0525
höhnischeres, -0.0525
höhnischen, -0.0525
höhnischere, -0.0525
höhnischster, -0.0525
höhnischstes, -0.0525
höhnischem, -0.0525
idiotischsten, -0.0048
idiotischste, -0.0048
idiotischstem, -0.0048
idiotischer, -0.0048
idiotischen, -0.0048
idiotische, -0.0048
idiotischem, -0.0048
idiotischerem, -0.0048
idiotischere, -0.0048
idiotisches, -0.0048
idiotischeres, -0.0048
idiotischerer, -0.0048
idiotischstes, -0.0048
idiotischster, -0.0048
idiotischeren, -0.0048
illegaler, -0.3479
illegales, -0.3479
illegalsten, -0.3479
illegalstes, -0.3479
illegalster, -0.3479
illegaleres, -0.3479
illegalerer, -0.3479
illegalstem, -0.3479
illegaleren, -0.3479
illegalste, -0.3479
illegalerem, -0.3479
illegale, -0.3479
illegalere, -0.3479
illegalen, -0.3479
illegalem, -0.3479
illoyalem, -0.0048
illoyalen, -0.0048
illoyalstes, -0.0048
illoyaleren, -0.0048
illoyalster, -0.0048
illoyalerem, -0.0048
illoyalsten, -0.0048
illoyalstem, -0.0048
illoyales, -0.0048
illoyale, -0.0048
illoyalere, -0.0048
illoyaler, -0.0048
illoyalerer, -0.0048
illoyaleres, -0.0048
illoyalste, -0.0048
immobile, -0.0048
immobilerer, -0.0048
immobileres, -0.0048
immobilere, -0.0048
immobilerem, -0.0048
immobileren, -0.0048
immobilen, -0.0048
immobiler, -0.0048
immobiles, -0.0048
immobilste, -0.0048
immobilstem, -0.0048
immobilsten, -0.0048
immobilster, -0.0048
immobilstes, -0.0048
immobilem, -0.0048
ineffizientere, -0.4602
ineffizienterem, -0.4602
ineffizienteren, -0.4602
ineffizienteres, -0.4602
ineffizienterer, -0.4602
ineffizienten, -0.4602
ineffizientestes, -0.4602
ineffizientester, -0.4602
ineffiziente, -0.4602
ineffizienteste, -0.4602
ineffizientem, -0.4602
ineffizientestem, -0.4602
ineffizientesten, -0.4602
ineffizientes, -0.4602
ineffizienter, -0.4602
infiltrierest, -0.0048
infiltrieret, -0.0048
infiltriertest, -0.0048
infiltrierten, -0.0048
infiltrierte, -0.0048
infiltrierst, -0.0048
infiltriere, -0.0048
infiltriertet, -0.0048
infiltriert, -0.0048
inkompetentesten, -0.5935
inkompetentestem, -0.5935
inkompetentestes, -0.5935
inkompetenteste, -0.5935
inkompetentester, -0.5935
inkompetente, -0.5935
inkompetentem, -0.5935
inkompetenten, -0.5935
inkompetenter, -0.5935
inkompetentes, -0.5935
inkompetentere, -0.5935
inkompetenteren, -0.5935
inkompetenterem, -0.5935
inkompetenterer, -0.5935
inkompetenteres, -0.5935
inkonsequenteres, -0.1844
inkonsequenterer, -0.1844
inkonsequentere, -0.1844
inkonsequentester, -0.1844
inkonsequenterem, -0.1844
inkonsequente, -0.1844
inkonsequentestes, -0.1844
inkonsequenteren, -0.1844
inkonsequentes, -0.1844
inkonsequenter, -0.1844
inkonsequentesten, -0.1844
inkonsequentem, -0.1844
inkonsequenten, -0.1844
inkonsequenteste, -0.1844
inkonsequentestem, -0.1844
inkonsistenteres, -0.0048
inkonsistentere, -0.0048
inkonsistenterer, -0.0048
inkonsistentestem, -0.0048
inkonsistenterem, -0.0048
inkonsistenteren, -0.0048
inkonsistentesten, -0.0048
inkonsistentem, -0.0048
inkonsistenteste, -0.0048
inkonsistentestes, -0.0048
inkonsistentester, -0.0048
inkonsistente, -0.0048
inkonsistenter, -0.0048
inkonsistentes, -0.0048
inkonsistenten, -0.0048
inkorrektestes, -0.3167
inkorrektester, -0.3167
inkorrektestem, -0.3167
inkorrekteste, -0.3167
inkorrektesten, -0.3167
inkorrekterer, -0.3167
inkorrekterem, -0.3167
inkorrekteren, -0.3167
inkorrekter, -0.3167
inkorrektere, -0.3167
inkorrektes, -0.3167
inkorrektem, -0.3167
inkorrekteres, -0.3167
inkorrekten, -0.3167
inkorrekte, -0.3167
instabiler, -0.3352
instabilen, -0.3352
instabilerem, -0.3352
instabilste, -0.3352
instabilem, -0.3352
instabiles, -0.3352
instabilstem, -0.3352
instabilsten, -0.3352
instabilstes, -0.3352
instabileren, -0.3352
instabilster, -0.3352
instabile, -0.3352
instabilere, -0.3352
instabilerer, -0.3352
instabileres, -0.3352
interveniere, -0.0048
intervenierst, -0.0048
interveniert, -0.0048
intervenierest, -0.0048
intervenieret, -0.0048
intervenierte, -0.0048
interveniertest, -0.0048
intervenierten, -0.0048
interveniertet, -0.0048
intolerante, -0.3215
intoleranteste, -0.3215
intolerantester, -0.3215
intolerantes, -0.3215
intoleranteres, -0.3215
intolerantestes, -0.3215
intoleranterer, -0.3215
intolerantesten, -0.3215
intolerantestem, -0.3215
intoleranter, -0.3215
intolerantere, -0.3215
intoleranterem, -0.3215
intoleranten, -0.3215
intolerantem, -0.3215
intoleranteren, -0.3215
irrationalster, -0.3277
irrationalen, -0.3277
irrationalstes, -0.3277
irrationalsten, -0.3277
irrationaler, -0.3277
irrationales, -0.3277
irrationalstem, -0.3277
irrationalere, -0.3277
irrationaleren, -0.3277
irrationalerem, -0.3277
irrationale, -0.3277
irrationalste, -0.3277
irrationaleres, -0.3277
irrationalerer, -0.3277
irrationalem, -0.3277
irrerem, -0.0048
irrere, -0.0048
irreren, -0.0048
irreres, -0.0048
irrerer, -0.0048
irres, -0.0048
irrestes, -0.0048
irre, -0.0048
irrester, -0.0048
irrer, -0.0048
irreste, -0.0048
irrestem, -0.0048
irrem, -0.0048
irresten, -0.0048
irren, -0.0048
irrsinnigere, -0.0048
irrsinnigstes, -0.0048
irrsinnigeres, -0.0048
irrsinnigster, -0.0048
irrsinnigen, -0.0048
irrsinnigem, -0.0048
irrsinniges, -0.0048
irrsinnigstem, -0.0048
irrsinnigsten, -0.0048
irrsinnige, -0.0048
irrsinniger, -0.0048
irrsinnigerer, -0.0048
irrsinnigste, -0.0048
irrsinnigerem, -0.0048
irrsinnigeren, -0.0048
isolierten, -0.0388
isolierst, -0.0388
isoliertest, -0.0388
isolierte, -0.0388
isolierest, -0.0388
isoliertet, -0.0388
isolieret, -0.0388
isoliere, -0.0388
isoliert, -0.0388
jammert, -0.0504
jammere, -0.0504
jammertet, -0.0504
jammertest, -0.0504
jammerten, -0.0504
gejammert, -0.0504
jammeren, -0.0504
jammerte, -0.0504
jammerst, -0.0504
jähzornigstes, -0.3089
jähzornigeres, -0.3089
jähzorniger, -0.3089
jähzornigster, -0.3089
jähzorniges, -0.3089
jähzornigste, -0.3089
jähzornigem, -0.3089
jähzornige, -0.3089
jähzornigen, -0.3089
jähzornigerem, -0.3089
jähzornigstem, -0.3089
jähzornigsten, -0.3089
jähzornigeren, -0.3089
jähzornigerer, -0.3089
jähzornigere, -0.3089
kacke, -0.171
kackst, -0.171
kackt, -0.171
kackest, -0.171
kacket, -0.171
kackte, -0.171
kacktest, -0.171
kackten, -0.171
kacktet, -0.171
gekackt, -0.171
kahlste, -0.0472
kahleren, -0.0472
kahlerer, -0.0472
kahleres, -0.0472
kahlsten, -0.0472
kahler, -0.0472
kahlerem, -0.0472
kahlstem, -0.0472
kahlem, -0.0472
kahlen, -0.0472
kahle, -0.0472
kahlere, -0.0472
kahles, -0.0472
kahlstes, -0.0472
kahlster, -0.0472
kälterer, -0.012
kälteste, -0.012
kälter, -0.012
kälteres, -0.012
kältester, -0.012
kältestes, -0.012
kälteren, -0.012
kälterem, -0.012
kaltem, -0.012
kalten, -0.012
kältesten, -0.012
kältestem, -0.012
kaltes, -0.012
kältere, -0.012
kalte, -0.012
kalter, -0.012
kaltherziger, -0.0048
kaltherzige, -0.0048
kaltherziges, -0.0048
kaltherzigen, -0.0048
kaltherzigem, -0.0048
kaltherzigstes, -0.0048
kaltherzigste, -0.0048
kaltherzigerem, -0.0048
kaltherzigeren, -0.0048
kaltherzigstem, -0.0048
kaltherzigsten, -0.0048
kaltherzigster, -0.0048
kaltherzigeres, -0.0048
kaltherzigere, -0.0048
kaltherzigerer, -0.0048
kapituliere, -0.0048
kapitulierst, -0.0048
kapituliert, -0.0048
kapitulierest, -0.0048
kapitulieret, -0.0048
kapitulierte, -0.0048
kapituliertest, -0.0048
kapitulierten, -0.0048
kapituliertet, -0.0048
kaputtem, -0.1513
kaputten, -0.1513
kaputtestes, -0.1513
kaputtester, -0.1513
kaputteren, -0.1513
kaputtes, -0.1513
kaputter, -0.1513
kaputterem, -0.1513
kaputtesten, -0.1513
kaputterer, -0.1513
kaputtestem, -0.1513
kaputteres, -0.1513
kaputteste, -0.1513
kaputtere, -0.1513
kaputte, -0.1513
katastrophalere, -0.4917
katastrophales, -0.4917
katastrophale, -0.4917
katastrophalster, -0.4917
katastrophalerer, -0.4917
katastrophalstes, -0.4917
katastrophaler, -0.4917
katastrophaleres, -0.4917
katastrophalerem, -0.4917
katastrophaleren, -0.4917
katastrophalstem, -0.4917
katastrophalen, -0.4917
katastrophalsten, -0.4917
katastrophalem, -0.4917
katastrophalste, -0.4917
keimige, -0.0048
keimigem, -0.0048
keimigen, -0.0048
keimiger, -0.0048
keimiges, -0.0048
keimigere, -0.0048
keimigerem, -0.0048
keimigeren, -0.0048
keimigerer, -0.0048
keimigeres, -0.0048
keimigste, -0.0048
keimigstem, -0.0048
keimigsten, -0.0048
keimigster, -0.0048
keimigstes, -0.0048
kenterte, -0.0048
kentere, -0.0048
kenterst, -0.0048
kenteren, -0.0048
gekentert, -0.0048
kentertet, -0.0048
kentert, -0.0048
kenterten, -0.0048
kentertest, -0.0048
kippet, -0.1814
kippten, -0.1814
kipptest, -0.1814
kipptet, -0.1814
kippt, -0.1814
kippe, -0.1814
kippte, -0.1814
gekippt, -0.1814
kippst, -0.1814
kippest, -0.1814
klagt, -0.3565
klage, -0.3565
klagten, -0.3565
klagtest, -0.3565
klagst, -0.3565
klaget, -0.3565
klagest, -0.3565
klagte, -0.3565
klagtet, -0.3565
geklagt, -0.3565
kleinerem, -0.2715
kleineren, -0.2715
kleiner, -0.2715
kleines, -0.2715
kleinen, -0.2715
kleine, -0.2715
kleinere, -0.2715
kleinem, -0.2715
kleinstes, -0.2715
kleinerer, -0.2715
kleinster, -0.2715
kleinstem, -0.2715
kleinsten, -0.2715
kleinste, -0.2715
kleineres, -0.2715
klobigere, -0.0373
klobigster, -0.0373
klobigstes, -0.0373
klobiges, -0.0373
klobigsten, -0.0373
klobigem, -0.0373
klobigeres, -0.0373
klobigen, -0.0373
klobigerer, -0.0373
klobigstem, -0.0373
klobiger, -0.0373
klobigeren, -0.0373
klobigerem, -0.0373
klobige, -0.0373
klobigste, -0.0373
knapperem, -0.2036
knapperen, -0.2036
knappere, -0.2036
knapperes, -0.2036
knapperer, -0.2036
knappem, -0.2036
knappste, -0.2036
knappstem, -0.2036
knappen, -0.2036
knappe, -0.2036
knappstes, -0.2036
knappes, -0.2036
knappster, -0.2036
knapper, -0.2036
knappsten, -0.2036
knurrigster, -0.0048
knurrigstes, -0.0048
knurrigste, -0.0048
knurrigsten, -0.0048
knurrigstem, -0.0048
knurrige, -0.0048
knurrigere, -0.0048
knurrigerem, -0.0048
knurrigeren, -0.0048
knurrigem, -0.0048
knurrigen, -0.0048
knurrigerer, -0.0048
knurrigeres, -0.0048
knurriger, -0.0048
knurriges, -0.0048
kollabierten, -0.0048
kollabieret, -0.0048
kollabierest, -0.0048
kollabierst, -0.0048
kollabierte, -0.0048
kollabiere, -0.0048
kollabiertet, -0.0048
kollabiertest, -0.0048
kollabiert, -0.0048
kollidiertet, -0.0048
kollidiertest, -0.0048
kollidiert, -0.0048
kollidiere, -0.0048
kollidierten, -0.0048
kollidierest, -0.0048
kollidieret, -0.0048
kollidierte, -0.0048
kollidierst, -0.0048
komplizierteren, -0.0384
kompliziertester, -0.0384
komplizierterem, -0.0384
komplizierter, -0.0384
komplizierterer, -0.0384
kompliziertere, -0.0384
komplizierteres, -0.0384
kompliziertestem, -0.0384
kompliziertesten, -0.0384
kompliziertes, -0.0384
komplizierte, -0.0384
komplizierteste, -0.0384
kompliziertem, -0.0384
kompliziertestes, -0.0384
komplizierten, -0.0384
konfrontiertet, -0.0048
konfrontiertest, -0.0048
konfrontierten, -0.0048
konfrontierte, -0.0048
konfrontierest, -0.0048
konfrontierst, -0.0048
konfrontieret, -0.0048
konfrontiere, -0.0048
konfrontiert, -0.0048
konkurriere, -0.0048
konkurrierst, -0.0048
konkurriert, -0.0048
konkurrierrest, -0.0048
konkurrieret, -0.0048
konkurrierte, -0.0048
konkurriertest, -0.0048
konkurrierten, -0.0048
konkurriertet, -0.0048
kontraproduktiveren, -0.6272
kontraproduktiverem, -0.6272
kontraproduktiverer, -0.6272
kontraproduktiveres, -0.6272
kontraproduktivste, -0.6272
kontraproduktivem, -0.6272
kontraproduktivstem, -0.6272
kontraproduktivsten, -0.6272
kontraproduktiven, -0.6272
kontraproduktivere, -0.6272
kontraproduktives, -0.6272
kontraproduktiver, -0.6272
kontraproduktivster, -0.6272
kontraproduktive, -0.6272
kontraproduktivstes, -0.6272
kontroverseste, -0.3395
kontroversen, -0.3395
kontroversere, -0.3395
kontroverseres, -0.3395
kontroverses, -0.3395
kontroverser, -0.3395
kontroverse, -0.3395
kontroverserer, -0.3395
kontroversestes, -0.3395
kontroversem, -0.3395
kontroversester, -0.3395
kontroversesten, -0.3395
kontroverseren, -0.3395
kontroversestem, -0.3395
kontroverserem, -0.3395
korrupterer, -0.4615
korruptes, -0.4615
korrupter, -0.4615
korrupteste, -0.4615
korrupterem, -0.4615
korrupteren, -0.4615
korruptester, -0.4615
korruptestes, -0.4615
korruptesten, -0.4615
korrupteres, -0.4615
korruptestem, -0.4615
korruptere, -0.4615
korruptem, -0.4615
korrupte, -0.4615
korrupten, -0.4615
kostenintensiverem, -0.0048
kostenintensiveren, -0.0048
kostenintensiven, -0.0048
kostenintensivem, -0.0048
kostenintensivere, -0.0048
kostenintensivsten, -0.0048
kostenintensives, -0.0048
kostenintensive, -0.0048
kostenintensivstem, -0.0048
kostenintensivster, -0.0048
kostenintensivstes, -0.0048
kostenintensiver, -0.0048
kostenintensiveres, -0.0048
kostenintensiverer, -0.0048
kostenintensivste, -0.0048
kostspieligeres, -0.0048
kostspieligerer, -0.0048
kostspieligeren, -0.0048
kostspieligerem, -0.0048
kostspielige, -0.0048
kostspieliges, -0.0048
kostspieliger, -0.0048
kostspieligstes, -0.0048
kostspieligster, -0.0048
kostspieligste, -0.0048
kostspieligsten, -0.0048
kostspieligstem, -0.0048
kostspieligem, -0.0048
kostspieligen, -0.0048
kostspieligere, -0.0048
krachst, -0.0048
krachte, -0.0048
kracht, -0.0048
krache, -0.0048
krachten, -0.0048
krachest, -0.0048
krachtet, -0.0048
gekracht, -0.0048
krachtest, -0.0048
krachet, -0.0048
kraftlosesten, -0.3338
kraftlosestem, -0.3338
kraftlosestes, -0.3338
kraftloseres, -0.3338
kraftloserer, -0.3338
kraftlosester, -0.3338
kraftlosen, -0.3338
kraftloseren, -0.3338
kraftlosem, -0.3338
kraftloserem, -0.3338
kraftlose, -0.3338
kraftloser, -0.3338
kraftloses, -0.3338
kraftlosere, -0.3338
kraftloseste, -0.3338
kränkster, -0.4694
kranken, -0.4694
kränkstes, -0.4694
kranker, -0.4694
kränker, -0.4694
krankes, -0.4694
krankem, -0.4694
kränkere, -0.4694
kränkeren, -0.4694
kränkste, -0.4694
kränkstem, -0.4694
kränksten, -0.4694
kränkerer, -0.4694
kränkeres, -0.4694
kränkerem, -0.4694
kranke, -0.4694
kranktest, -0.0048
krank, -0.0048
kranktet, -0.0048
kranket, -0.0048
krankest, -0.0048
krankte, -0.0048
kranke, -0.0048
krankt, -0.0048
krankten, -0.0048
gekrankt, -0.0048
krassere, -0.1603
krasse, -0.1603
krasseren, -0.1603
