object_category,object_type,price_display,price_display_type,price_unit,number_of_rooms,floor,is_furnished,is_temporary,is_selling_furniture,zipcode,city,latitude,longitude,year_built,year_renovated,moving_date_type,reserved,livingspace
5,27,110.0,1,1,0.0,0.0,0.0,0.0,0.0,2000,1190,46.989291604851,6.906111234592,36.0,36.0,1,0.0,13.0
0,21,2840.0,1,1,4.5,0.0,0.0,0.0,0.0,4153,1412,47.510401600858,7.604431234591,38.94638748274269,38.94638748274269,1,0.0,134.0
5,27,219.0,1,1,0.0,-1.0,0.0,0.0,0.0,8045,2054,47.361071606854,8.521351238598,38.94638748274269,38.94638748274269,2,0.0,0.0
5,39,290.0,1,1,0.0,0.0,0.0,0.0,0.0,8008,2065,47.364961608856,8.549551234597,85.0,85.0,1,0.0,0.0
0,2,1851.0,1,1,3.5,1.0,0.0,0.0,0.0,9016,1678,47.435721603859,9.410491234594,4.0,4.0,0,0.0,78.0
0,2,2600.0,1,1,4.0,3.0,0.0,0.0,0.0,1228,1363,46.169161604851,6.123601234595,38.94638748274269,38.94638748274269,1,0.0,68.0
0,2,4700.0,1,1,8.0,1.0,0.0,0.0,0.0,6864,100,45.876041609857,8.941051239599,44.0,0.0,0,0.0,252.0
0,2,1905.0,1,1,4.5,4.0,0.0,0.0,0.0,1712,1745,46.813531609857,7.215351236592,38.94638748274269,38.94638748274269,1,0.0,113.0
0,21,2189.0,1,1,4.5,3.0,0.0,0.0,0.0,8157,473,47.475911600858,8.455161234596,29.0,29.0,1,0.0,121.0
4,14,180.0,0,4,0.0,0.0,0.0,0.0,0.0,9240,1842,47.437101607855,9.133331234592,14.0,14.0,0,0.0,433.0
5,27,75.0,1,1,0.0,-1.0,0.0,0.0,0.0,2300,932,47.102451603851,6.828851234593,31.0,31.0,2,0.0,0.0
0,2,1950.0,1,1,4.5,1.0,0.0,0.0,0.0,2000,1190,46.993911607855,6.935521235598,76.0,18.0,2,0.0,80.0
0,2,1300.0,1,1,2.5,1.0,0.0,0.0,0.0,9470,291,47.166151609857,9.476121234597,28.0,28.0,1,0.0,48.0
0,2,2377.0,1,1,5.5,3.0,0.0,0.0,0.0,2000,1190,46.994191609857,6.922011234592,52.0,7.0,1,0.0,115.0
5,27,120.0,1,1,0.0,0.0,0.0,0.0,0.0,8610,1837,47.346421605853,8.728761237594,42.0,42.0,2,0.0,0.0
0,2,1840.0,1,1,3.5,1.0,0.0,0.0,0.0,9016,1678,47.435841608856,9.414631230592,44.0,4.0,1,0.0,92.0
0,2,2000.0,1,1,4.0,2.0,0.0,0.0,0.0,1110,1142,46.508291605853,6.495271230599,62.0,12.0,1,0.0,78.0
5,16,20.0,1,1,0.0,0.0,0.0,0.0,0.0,8610,1837,47.358031600858,8.714811234592,56.0,56.0,2,0.0,0.0
5,27,150.0,1,1,0.0,-1.0,0.0,0.0,0.0,8610,1837,47.358081606854,8.709821234597,15.0,15.0,2,0.0,0.0
0,2,1390.0,1,1,2.5,1.0,0.0,0.0,0.0,4414,651,47.500381606854,7.723591234596,31.0,31.0,1,0.0,54.0
0,2,2060.0,1,1,4.5,2.0,0.0,0.0,0.0,4143,488,47.487001605853,7.608641234599,53.0,12.0,0,0.0,95.0
0,2,1728.0,1,1,3.5,1.0,0.0,0.0,0.0,8580,75,47.542971603851,9.285371235599,14.0,14.0,1,0.0,91.0
0,2,4400.0,1,1,5.5,4.0,0.0,0.0,0.0,6354,1892,47.010851603851,8.482981234599,51.0,0.0,2,0.0,129.0
0,2,2116.0,1,1,3.5,3.0,0.0,0.0,0.0,8212,1199,47.680091603851,8.619661234597,4.0,4.0,2,0.0,100.0
8,47,730.0,1,1,1.0,3.0,1.0,0.0,0.0,8400,1992,47.497771607855,8.715411235592,38.94638748274269,38.94638748274269,1,0.0,21.0
0,25,2145.0,1,1,2.5,2.0,1.0,0.0,0.0,4058,146,47.565591603859,7.611791234593,1.0,1.0,2,0.0,54.0
0,25,2145.0,1,1,2.5,2.0,1.0,0.0,0.0,4142,1174,47.512691600858,7.617681234595,1.0,1.0,2,0.0,54.0
4,14,887.0,1,1,0.0,0.0,0.0,0.0,0.0,8376,614,47.416451603859,8.968851238593,38.94638748274269,38.94638748274269,2,0.0,108.0
0,2,2390.0,1,1,3.5,2.0,0.0,0.0,0.0,8052,2065,47.423171603851,8.551721239592,38.94638748274269,38.94638748274269,1,0.0,0.0
0,2,1550.0,1,1,3.5,2.0,0.0,0.0,0.0,3144,663,46.903701604852,7.401981234592,46.0,10.0,1,0.0,79.0
4,53,120.0,1,1,0.0,-1.0,0.0,0.0,0.0,8330,1359,47.363881605853,8.783351239591,8.0,8.0,0,0.0,11.0
0,2,1635.0,1,1,3.5,5.0,0.0,0.0,0.0,4133,1370,47.521471607855,7.693541230595,55.0,23.0,1,0.0,72.0
0,7,2150.0,1,1,2.0,7.0,0.0,0.0,0.0,8952,1580,47.396171605853,8.429351234591,40.0,7.0,1,0.0,71.0
0,2,3090.0,1,1,3.5,4.0,0.0,0.0,0.0,8032,2065,47.366101608856,8.554011236592,85.0,85.0,1,0.0,75.0
0,2,1690.0,1,1,3.0,1.0,0.0,0.0,0.0,3653,1265,46.731021607855,7.668471234597,57.0,57.0,1,0.0,56.0
5,16,35.0,1,1,0.0,0.0,0.0,0.0,0.0,8427,639,47.536731603851,8.580541234595,53.0,53.0,1,0.0,0.0
0,2,1530.0,1,1,2.5,0.0,1.0,1.0,0.0,6390,544,46.820391608856,8.403601238597,38.94638748274269,25.0,1,0.0,52.0
0,2,1558.0,1,1,3.5,3.0,0.0,0.0,1.0,8910,40,47.280131605853,8.457191234591,38.94638748274269,38.94638748274269,0,0.0,0.0
0,2,2720.0,1,1,5.5,1.0,0.0,0.0,0.0,8332,1498,47.410501604852,8.760031234598,54.0,4.0,0,0.0,130.0
0,2,2720.0,1,1,5.0,2.0,0.0,0.0,0.0,4125,1444,47.574761604851,7.639221234593,38.94638748274269,38.94638748274269,1,0.0,119.0
0,21,2250.0,1,1,4.5,1.0,0.0,1.0,0.0,8320,598,47.390261607855,8.752301237598,38.94638748274269,38.94638748274269,1,0.0,183.0
0,2,1149.0,1,1,1.0,2.0,0.0,0.0,0.0,5000,5,47.392541606854,8.044641238598,38.94638748274269,38.94638748274269,1,0.0,25.0
0,2,2850.0,1,1,3.5,2.0,1.0,0.0,0.0,8600,500,47.395451604852,8.617991234591,38.94638748274269,38.94638748274269,1,0.0,70.0
0,2,2010.0,1,1,5.5,2.0,0.0,0.0,0.0,3098,920,46.923061605853,7.406531239591,38.94638748274269,38.94638748274269,1,0.0,103.0
0,2,3034.0,1,1,4.5,3.0,0.0,0.0,0.0,8600,500,47.400731604851,8.623091234598,12.0,12.0,1,0.0,115.0
0,2,1220.0,1,1,2.0,0.0,0.0,0.0,0.0,9300,1995,47.460461609857,9.391161234591,64.0,64.0,1,0.0,41.0
4,14,1030.0,1,1,0.0,0.0,0.0,1.0,0.0,8005,2065,47.380561603851,8.536251234597,38.94638748274269,38.94638748274269,2,0.0,42.0
0,2,1590.0,1,1,3.5,3.0,0.0,0.0,0.0,2019,1455,46.976701604851,6.808961238593,38.94638748274269,38.94638748274269,2,0.0,0.0
0,2,4173.0,1,1,4.0,0.0,0.0,0.0,0.0,3011,178,46.944371604851,7.439351233591,124.0,124.0,1,0.0,0.0
0,2,2390.0,1,1,3.5,1.0,0.0,0.0,0.0,1066,555,46.545381607855,6.657631234595,38.94638748274269,38.94638748274269,1,0.0,79.0
3,50,4100.0,1,1,5.0,0.0,0.0,0.0,0.0,1820,1137,46.443511604852,6.905041234597,24.0,0.0,2,0.0,120.0
8,47,704.0,1,1,1.0,4.0,0.0,0.0,0.0,9000,1678,47.432161606854,9.388301234596,38.94638748274269,38.94638748274269,1,0.0,0.0
0,2,1490.0,1,1,4.0,3.0,0.0,0.0,0.0,2540,730,47.199211607855,7.389011234595,38.94638748274269,38.94638748274269,2,0.0,85.0
0,2,1990.0,1,1,4.5,1.0,0.0,0.0,0.0,1700,644,46.802931607855,7.144691238591,38.94638748274269,38.94638748274269,1,0.0,0.0
0,2,1550.0,1,1,3.5,1.0,0.0,0.0,0.0,4107,582,47.477731603851,7.542931237597,38.94638748274269,0.0,0,0.0,65.0
0,2,2400.0,1,1,4.5,2.0,0.0,0.0,0.0,9200,712,47.414961608856,9.245971235594,9.0,9.0,1,0.0,113.0
0,2,2100.0,1,1,3.0,1.0,0.0,0.0,0.0,3014,178,46.960441605853,7.447411234591,90.0,90.0,1,0.0,98.0
0,2,1990.0,1,1,4.5,0.0,0.0,0.0,0.0,1700,644,46.802931607855,7.144691238591,38.94638748274269,38.94638748274269,0,0.0,0.0
0,2,360.0,1,1,1.0,0.0,0.0,0.0,0.0,8707,1811,47.266831604851,8.684781234596,38.94638748274269,38.94638748274269,1,0.0,0.0
0,2,1875.0,1,1,4.5,1.0,0.0,0.0,0.0,5012,1605,47.376741606854,8.012071234595,38.94638748274269,38.94638748274269,1,0.0,100.0
5,27,150.0,1,1,0.0,0.0,0.0,0.0,0.0,8483,908,47.456571604852,8.773611234596,38.94638748274269,38.94638748274269,0,0.0,0.0
5,39,50.0,1,1,0.0,0.0,0.0,0.0,0.0,9240,1842,47.437791608856,9.134561234593,38.94638748274269,38.94638748274269,2,0.0,0.0
5,27,120.0,1,1,0.0,-1.0,0.0,0.0,1.0,8564,2016,47.634651603859,9.094711234592,1.0,1.0,0,0.0,0.0
0,2,1500.0,1,1,2.0,2.0,0.0,1.0,0.0,8057,2065,47.398261606854,8.546891234595,38.94638748274269,38.94638748274269,1,0.0,46.0
5,39,50.0,1,1,0.0,0.0,0.0,0.0,0.0,9230,618,47.416031606854,9.171261234591,38.94638748274269,38.94638748274269,0,0.0,0.0
5,27,120.0,1,1,0.0,-1.0,0.0,0.0,0.0,8400,1992,47.487421603851,8.752871235594,38.94638748274269,38.94638748274269,0,0.0,0.0
8,47,730.0,1,1,1.0,3.0,0.0,0.0,0.0,9000,1678,47.427541604852,9.371031234595,38.94638748274269,38.94638748274269,1,0.0,120.0
0,2,1685.0,1,1,2.5,0.0,0.0,0.0,0.0,1203,675,46.205501607855,6.125321234596,74.0,74.0,0,0.0,45.0
4,37,6430.0,1,1,0.0,1.0,0.0,0.0,0.0,1025,1540,46.513451608856,6.552811235597,38.94638748274269,0.0,0,0.0,275.0
0,2,1580.0,1,1,3.0,1.0,0.0,0.0,0.0,4222,2062,47.432181603851,7.530221234594,38.94638748274269,2.0,0,0.0,78.0
0,2,1780.0,1,1,3.5,0.0,0.0,0.0,0.0,4242,969,47.420801604852,7.497011230597,6.0,6.0,1,0.0,75.0
4,58,80.0,1,1,0.0,-1.0,0.0,0.0,0.0,2610,1668,47.151341607855,6.994671234591,38.94638748274269,38.94638748274269,1,0.0,0.0
8,47,565.0,1,1,1.0,1.0,0.0,0.0,0.0,3400,297,47.055901605853,7.612531238591,38.94638748274269,38.94638748274269,1,0.0,0.0
0,2,3250.0,1,1,2.5,1.0,1.0,1.0,0.0,8005,2065,47.389321600858,8.513131238591,11.0,11.0,1,0.0,705.0
0,2,600.0,1,1,1.0,4.0,0.0,0.0,0.0,2300,932,47.102861609857,6.832001234597,38.94638748274269,38.94638748274269,2,0.0,0.0
5,39,60.0,1,1,0.0,0.0,0.0,0.0,0.0,2300,932,47.101041609857,6.832071234591,38.94638748274269,38.94638748274269,2,0.0,0.0
0,2,995.0,1,1,3.0,7.0,0.0,0.0,0.0,2400,985,47.063561607855,6.757851236595,38.94638748274269,38.94638748274269,1,0.0,0.0
0,2,1400.0,1,1,3.0,1.0,0.0,0.0,0.0,4663,8,47.318921609857,7.904481233591,38.94638748274269,1.0,0,0.0,0.0
0,2,2050.0,1,1,4.0,8.0,0.0,0.0,1.0,8606,728,47.371581604851,8.681621234595,38.94638748274269,1.0,1,0.0,90.0
0,2,2080.0,1,1,2.5,0.0,1.0,1.0,0.0,8048,2054,47.384281603859,8.481891234597,38.94638748274269,38.94638748274269,2,0.0,64.0
0,25,2250.0,1,1,2.5,2.0,1.0,0.0,0.0,8645,868,47.230841600858,8.837041235591,38.94638748274269,38.94638748274269,1,0.0,60.0
0,25,2160.0,1,1,3.0,1.0,1.0,1.0,0.0,4053,146,47.540591604852,7.597541234591,38.94638748274269,38.94638748274269,1,0.0,70.0
0,2,1020.0,1,1,2.0,0.0,0.0,0.0,0.0,9008,1678,47.439321604851,9.395701234598,38.94638748274269,38.94638748274269,1,0.0,0.0
3,50,3390.0,1,1,4.5,0.0,0.0,0.0,0.0,4153,1412,47.511321604852,7.597401234592,30.0,30.0,1,0.0,120.0
4,14,975.0,1,1,0.0,0.0,1.0,0.0,0.0,3457,1937,47.043551604851,7.795881234591,38.94638748274269,38.94638748274269,0,0.0,60.0
0,2,1543.0,1,1,2.5,4.0,0.0,0.0,0.0,8240,1767,47.749511603859,8.703741234595,38.94638748274269,2.0,1,0.0,60.0
0,2,2052.0,1,1,4.5,3.0,0.0,0.0,0.0,8604,1895,47.391501606854,8.682231234599,58.0,58.0,2,0.0,103.0
0,2,1730.0,1,1,2.5,1.0,0.0,0.0,0.0,8903,218,47.350521604852,8.438531234596,38.0,38.0,1,0.0,63.0
5,27,120.0,1,1,0.0,-1.0,0.0,0.0,0.0,7430,1773,46.695831603859,9.441421234598,8.0,8.0,2,0.0,0.0
0,2,1800.0,1,1,3.5,3.0,0.0,0.0,0.0,5734,1411,47.250461609857,8.181871234591,38.94638748274269,2.0,1,0.0,90.0
0,2,1990.0,1,1,3.0,1.0,0.0,0.0,0.0,8603,1597,47.382851603851,8.653731235594,64.0,64.0,1,0.0,65.0
5,39,60.0,1,1,0.0,0.0,0.0,0.0,0.0,8603,1597,47.382851603851,8.653731235594,64.0,64.0,1,0.0,0.0
5,39,60.0,1,1,0.0,0.0,0.0,0.0,0.0,8603,1597,47.382851603851,8.653731235594,64.0,64.0,1,0.0,0.0
8,47,1000.0,1,1,1.0,0.0,1.0,0.0,0.0,6314,2051,47.122581604852,8.581861230595,38.94638748274269,38.94638748274269,2,0.0,72.0
0,2,1683.0,1,1,2.5,3.0,0.0,0.0,0.0,1018,976,46.536751608856,6.619371230597,38.94638748274269,38.94638748274269,2,0.0,44.0
4,37,2969.0,1,1,0.0,2.0,0.0,0.0,0.0,8303,150,47.443091606854,8.631911235596,38.94638748274269,38.94638748274269,2,0.0,275.0
0,2,2001.0,1,1,4.5,2.0,0.0,0.0,0.0,4914,1459,47.245561604852,7.818291234595,5.0,5.0,1,0.0,112.0
0,2,1861.0,1,1,4.5,0.0,0.0,0.0,0.0,9322,529,47.544081603859,9.380161235591,40.0,18.0,0,0.0,99.0
0,2,2823.0,1,1,2.5,2.0,0.0,0.0,0.0,8006,2065,47.385351603851,8.541501234592,2.0,2.0,1,0.0,56.0
0,2,3600.0,1,1,1.0,0.0,0.0,0.0,0.0,1207,670,46.206341603859,6.161011234591,38.94638748274269,38.94638748274269,0,0.0,45.0
0,2,3450.0,1,1,1.0,4.0,0.0,0.0,0.0,1201,670,46.211261606854,6.150091237593,38.94638748274269,38.94638748274269,0,0.0,79.0
0,2,6900.0,1,1,3.0,1.0,0.0,0.0,0.0,1206,670,46.189671603851,6.157531234598,38.94638748274269,38.94638748274269,0,0.0,153.0
0,54,2490.0,1,1,0.0,1.0,0.0,0.0,0.0,1206,670,46.189671603851,6.157531234598,38.94638748274269,38.94638748274269,0,0.0,34.0
0,54,2520.0,1,1,1.0,5.0,0.0,0.0,0.0,1203,670,46.208241605853,6.125301234598,38.94638748274269,38.94638748274269,0,0.0,32.0
0,54,2700.0,1,1,1.0,3.0,0.0,0.0,0.0,1227,670,46.189021603859,6.134571234591,38.94638748274269,38.94638748274269,0,0.0,29.0
0,54,2700.0,1,1,1.0,4.0,0.0,0.0,0.0,1227,670,46.189021603859,6.134571234591,38.94638748274269,38.94638748274269,0,0.0,32.0
0,54,1260.0,1,1,1.0,0.0,0.0,0.0,0.0,1010,976,46.534021607855,6.647381239598,38.94638748274269,38.94638748274269,0,0.0,22.0
0,54,1650.0,1,1,1.0,1.0,0.0,0.0,0.0,1010,976,46.534021607855,6.647381239598,38.94638748274269,38.94638748274269,0,0.0,22.0
0,54,1650.0,1,1,1.0,1.0,0.0,0.0,0.0,1010,976,46.534021607855,6.647381239598,38.94638748274269,38.94638748274269,0,0.0,22.0
0,54,1650.0,1,1,1.0,2.0,0.0,0.0,0.0,1010,976,46.534021607855,6.647381239598,38.94638748274269,38.94638748274269,0,0.0,22.0
0,2,5940.0,1,1,1.0,1.0,0.0,0.0,0.0,1248,798,46.302241608856,6.244401236593,38.94638748274269,38.94638748274269,0,0.0,80.0
5,39,200.0,1,1,0.0,0.0,0.0,0.0,0.0,5102,1499,47.397661605853,8.130441235598,38.94638748274269,38.94638748274269,2,0.0,0.0
0,51,1090.0,1,1,1.0,1.0,0.0,0.0,0.0,9008,1678,47.439281607855,9.390591234594,49.0,2.0,1,0.0,44.0
0,21,2800.0,1,1,3.5,4.0,0.0,0.0,0.0,3600,1771,46.753531603851,7.622461234592,38.0,2.0,0,0.0,150.0
0,2,1300.0,1,1,2.5,1.0,1.0,0.0,0.0,3013,2080,46.957431606854,7.445991238591,38.94638748274269,38.94638748274269,1,0.0,0.0
8,47,1090.0,1,1,1.0,1.0,1.0,0.0,0.0,1018,976,46.534171606854,6.630321236591,38.94638748274269,38.94638748274269,1,0.0,17.0
7,30,400.0,1,1,0.0,0.0,0.0,0.0,0.0,4052,146,47.551851604851,7.607861234595,56.0,16.0,0,0.0,0.0
5,17,110.0,1,1,0.0,0.0,0.0,0.0,0.0,4142,1174,47.530901606854,7.609151236596,9.0,9.0,0,0.0,0.0
0,2,510.0,1,1,0.0,0.0,0.0,0.0,0.0,4052,146,47.551651608856,7.608641234599,38.94638748274269,38.94638748274269,0,0.0,0.0
8,47,990.0,1,1,1.0,4.0,1.0,1.0,0.0,6003,1055,47.046381604851,8.305771234599,38.94638748274269,38.94638748274269,1,0.0,0.0
0,2,1078.0,1,1,1.5,3.0,0.0,0.0,0.0,8370,1644,47.461641604852,8.998671234594,38.94638748274269,38.94638748274269,0,0.0,36.0
0,2,2309.0,1,1,3.5,0.0,0.0,0.0,0.0,8406,1992,47.486191606854,8.701121234594,5.0,5.0,2,0.0,0.0
8,47,1250.0,1,1,1.0,0.0,1.0,1.0,0.0,8050,2065,47.412281600858,8.557241238592,38.94638748274269,38.94638748274269,0,0.0,65.0
0,2,2275.0,1,1,5.5,1.0,0.0,0.0,0.0,3065,233,46.974621605853,7.498251234595,19.0,19.0,1,0.0,111.0
0,7,2290.0,1,1,3.5,5.0,0.0,0.0,0.0,3600,1771,46.750441600858,7.613231234598,48.0,48.0,1,0.0,0.0
0,2,1580.0,1,1,4.5,1.0,0.0,0.0,0.0,3427,1839,47.141271603859,7.547221234596,38.94638748274269,38.94638748274269,1,0.0,0.0
0,2,1830.0,1,1,3.5,2.0,0.0,0.0,0.0,3604,1771,46.743961609857,7.617051234592,45.0,45.0,1,0.0,85.0
0,2,1927.0,1,1,1.0,0.0,1.0,0.0,0.0,8057,2065,47.392221604852,8.541551230596,38.94638748274269,38.94638748274269,1,0.0,35.0
5,27,100.0,1,1,0.0,0.0,0.0,0.0,0.0,3008,178,46.942151605853,7.409591235599,55.0,55.0,2,0.0,0.0
4,14,2330.0,1,1,0.0,0.0,0.0,0.0,1.0,8952,1580,47.401111607855,8.442031234597,4.0,4.0,0,0.0,127.0
8,47,500.0,1,1,1.0,3.0,0.0,0.0,0.0,3063,864,46.982071609857,7.476901234599,38.94638748274269,38.94638748274269,0,0.0,0.0
8,47,960.0,1,1,1.0,3.0,1.0,1.0,0.0,3018,178,46.942491604852,7.401731230593,38.94638748274269,38.94638748274269,1,0.0,82.0
0,2,900.0,1,1,2.0,1.0,1.0,1.0,0.0,3005,178,46.940391608856,7.449001234599,38.94638748274269,38.94638748274269,1,0.0,0.0
0,2,1650.0,1,1,4.5,0.0,0.0,0.0,0.0,4710,141,47.313191603859,7.699421235599,38.94638748274269,38.94638748274269,2,0.0,70.0
8,47,1000.0,1,1,1.0,6.0,0.0,0.0,0.0,5222,1817,47.482551608856,8.187591234591,38.94638748274269,38.94638748274269,2,0.0,250.0
0,2,1700.0,1,1,4.0,0.0,0.0,0.0,0.0,6242,1943,47.188551609857,8.036081234598,6.0,6.0,0,0.0,95.0
8,47,1000.0,1,1,1.0,2.0,1.0,0.0,0.0,8706,1098,47.269441603859,8.648681234598,38.94638748274269,38.94638748274269,1,0.0,103.0
8,47,600.0,1,1,1.0,2.0,0.0,0.0,0.0,4500,1650,47.220861609857,7.532971234594,38.94638748274269,38.94638748274269,1,0.0,0.0
3,22,2900.0,1,1,5.5,0.0,0.0,0.0,0.0,9463,1271,47.320251603851,9.567031234591,0.0,0.0,1,0.0,161.0
0,2,1195.0,1,1,1.5,0.0,0.0,0.0,0.0,4142,1174,47.508371604852,7.617781234596,4.0,4.0,2,0.0,45.0
0,2,1550.0,1,1,4.5,1.0,0.0,0.0,0.0,7477,609,46.673501606854,9.686161234593,124.0,2.0,1,0.0,107.0
8,47,790.0,1,1,1.0,0.0,1.0,0.0,0.0,4123,53,47.552641603859,7.547351239598,38.94638748274269,24.0,1,0.0,15.0
8,47,750.0,1,1,1.0,0.0,1.0,1.0,0.0,8004,2065,47.380451603859,8.518361236591,38.94638748274269,38.94638748274269,1,0.0,17.0
0,2,1430.0,1,1,4.0,2.0,0.0,0.0,0.0,4932,1040,47.196991600858,7.785591234596,38.94638748274269,38.94638748274269,2,0.0,89.0
5,27,120.0,1,1,0.0,-1.0,0.0,0.0,0.0,4153,1412,47.505581605853,7.599511234591,59.0,13.0,2,0.0,0.0
4,37,4925.0,1,1,0.0,4.0,0.0,0.0,0.0,1700,644,46.803821608856,7.154651234591,38.94638748274269,38.94638748274269,0,0.0,282.0
0,2,1350.0,1,1,2.5,3.0,0.0,0.0,0.0,5236,1415,47.515631603859,8.190841238593,38.94638748274269,38.94638748274269,1,0.0,75.0
0,2,1265.0,1,1,3.0,2.0,0.0,0.0,0.0,4665,1301,47.303511603851,7.937711234598,68.0,68.0,2,0.0,62.0
0,2,1960.0,1,1,4.5,1.0,0.0,0.0,0.0,1893,1149,46.278871608856,6.928961235596,38.94638748274269,38.94638748274269,1,0.0,95.0
8,47,1050.0,1,1,1.0,2.0,1.0,1.0,0.0,8055,2065,47.362791609857,8.493591234599,38.94638748274269,38.94638748274269,1,0.0,110.0
8,47,905.0,1,1,1.0,2.0,1.0,0.0,0.0,6030,506,47.077721600858,8.334061237593,38.94638748274269,38.94638748274269,2,0.0,20.0
0,25,3195.0,1,1,1.0,2.0,1.0,0.0,0.0,4052,146,47.546761600858,7.594441236592,38.94638748274269,38.94638748274269,1,0.0,23.0
0,25,3907.0,1,1,2.0,2.0,1.0,0.0,0.0,4052,146,47.546761600858,7.594441236592,38.94638748274269,38.94638748274269,1,0.0,37.0
0,25,3431.0,1,1,1.0,1.0,1.0,0.0,0.0,4052,146,47.546761600858,7.594441236592,38.94638748274269,38.94638748274269,1,0.0,32.0
0,25,3668.0,1,1,2.0,2.0,1.0,0.0,0.0,4052,146,47.546761600858,7.594441236592,38.94638748274269,38.94638748274269,1,0.0,27.0
4,14,650.0,1,1,0.0,4.0,1.0,0.0,0.0,4055,146,47.553741604851,7.588741230599,38.94638748274269,38.94638748274269,2,0.0,14.0
0,2,1868.0,1,1,2.5,3.0,0.0,0.0,0.0,8902,1832,47.379921608856,8.421161237598,28.0,28.0,1,0.0,0.0
0,2,1450.0,1,1,3.5,1.0,0.0,0.0,0.0,9016,1678,47.434541600858,9.410021234596,94.0,94.0,2,0.0,80.0
8,47,660.0,1,1,1.0,0.0,1.0,0.0,0.0,9000,1551,47.416311605853,9.361241234595,38.94638748274269,38.94638748274269,2,0.0,0.0
4,37,420.0,1,1,0.0,3.0,0.0,0.0,0.0,9443,1965,47.411821606854,9.641261238599,38.94638748274269,38.94638748274269,2,0.0,20.0
0,25,1875.0,1,1,2.5,3.0,1.0,1.0,0.0,4053,146,47.540621607855,7.597531235591,38.94638748274269,38.94638748274269,1,0.0,47.0
4,37,400.0,1,1,0.0,1.0,0.0,0.0,0.0,9443,1965,47.411821606854,9.641261238599,38.94638748274269,38.94638748274269,2,0.0,18.0
0,2,1763.0,1,1,2.5,2.0,0.0,0.0,0.0,8185,1986,47.491181600858,8.554681236598,50.0,3.0,1,0.0,52.0
5,27,150.0,1,1,0.0,0.0,0.0,0.0,0.0,6340,127,47.196051606854,8.528871235599,38.94638748274269,38.94638748274269,0,0.0,0.0
5,27,150.0,1,1,0.0,0.0,0.0,0.0,0.0,3018,178,46.940101606854,7.390311238592,38.94638748274269,38.94638748274269,0,0.0,0.0
0,2,1660.0,1,1,3.5,1.0,0.0,0.0,0.0,3018,178,46.943911604851,7.404841234599,75.0,75.0,1,0.0,82.0
0,21,2832.0,1,1,3.0,2.0,0.0,0.0,0.0,8800,1766,47.291841603859,8.563881236592,6.0,6.0,1,0.0,60.0
0,2,1480.0,1,1,3.0,1.0,0.0,0.0,0.0,4414,651,47.504801603859,7.725331236591,38.94638748274269,38.94638748274269,1,0.0,66.0
0,2,2390.0,1,1,4.5,6.0,0.0,0.0,0.0,1020,1418,46.531591600858,6.583461234594,52.0,16.0,0,0.0,85.0
5,27,120.0,1,1,0.0,-2.0,0.0,0.0,0.0,3422,897,47.085101604852,7.582751234596,38.94638748274269,38.94638748274269,2,0.0,0.0
0,2,1780.0,1,1,3.0,0.0,0.0,0.0,0.0,1022,366,46.530151603859,6.568481234591,62.0,62.0,0,0.0,63.0
4,37,329.0,1,1,0.0,1.0,0.0,0.0,0.0,9000,1678,47.426801607855,9.372251234597,38.94638748274269,38.94638748274269,1,0.0,15.0
0,51,380.0,1,1,1.0,0.0,0.0,0.0,0.0,7180,483,46.707231604851,8.863811234595,38.94638748274269,38.94638748274269,1,0.0,0.0
4,37,225.0,0,4,0.0,5.0,0.0,0.0,0.0,9000,1678,47.420651603851,9.372191234592,50.0,24.0,0,0.0,1616.0
4,37,225.0,0,4,0.0,3.0,0.0,0.0,0.0,9000,1678,47.420651603851,9.372191234592,50.0,24.0,0,0.0,713.0
4,48,3734.0,1,1,0.0,1.0,0.0,0.0,0.0,3960,1636,46.291681606854,7.542831234599,7.0,7.0,2,0.0,302.0
4,48,3734.0,1,1,0.0,2.0,0.0,0.0,0.0,3960,1636,46.291681603859,7.542851234592,7.0,7.0,0,0.0,302.0
4,48,3259.0,1,1,0.0,2.0,0.0,0.0,0.0,3960,1636,46.291611607855,7.542891234598,38.94638748274269,38.94638748274269,2,0.0,0.0
0,2,2000.0,1,1,4.5,2.0,0.0,0.0,0.0,2562,1366,47.118001600858,7.245151236591,19.0,19.0,1,0.0,98.0
4,53,110.0,1,1,0.0,-1.0,0.0,0.0,0.0,3005,178,46.941331609857,7.455571234591,126.0,126.0,1,0.0,8.0
5,39,40.0,1,1,0.0,0.0,0.0,0.0,0.0,8280,913,47.648541604851,9.162361234592,44.0,44.0,1,0.0,0.0
0,2,980.0,1,1,3.0,3.0,0.0,0.0,0.0,2300,932,47.103831600858,6.826711234595,38.94638748274269,38.94638748274269,2,0.0,79.0
0,2,2370.0,1,1,3.5,16.0,0.0,0.0,0.0,4058,147,47.570461604852,7.611151234596,38.94638748274269,38.94638748274269,2,0.0,81.0
0,2,2420.0,1,1,3.5,16.0,0.0,0.0,0.0,4058,147,47.570461604852,7.611151234596,38.94638748274269,38.94638748274269,2,0.0,82.0
4,14,18493.0,1,1,0.0,0.0,0.0,0.0,0.0,8574,1000,47.625711609857,9.192101234597,38.94638748274269,38.94638748274269,1,0.0,1707.0
5,27,150.0,1,1,0.0,-2.0,0.0,0.0,0.0,3014,178,46.959701603859,7.458281234592,38.94638748274269,38.94638748274269,0,0.0,0.0
